,Temp,time,X_O2
2143,1000.0,7.6,0.0231228
2155,1000.0,7.7408399999999995,0.02248915
2167,1000.0,7.8,0.02234024
2179,1000.0,7.898936999999999,0.02222942
2191,1000.0,7.985794,0.02225703
2203,1000.0,8.0,0.02227136
2215,1000.0,8.081721,0.02240114
2227,1000.0,8.15363,0.02257472
2239,1000.0,8.2,0.02271209
2251,1000.0,8.4,0.02348457
2263,1000.0,8.573436000000001,0.02432351
2275,1000.0,8.6,0.02446156
2287,1000.0,8.8,0.02555383
2299,1000.0,8.976133,0.02655909
2311,1000.0,9.0,0.02669633
2323,1000.0,9.162604,0.02762814
2335,1000.0,9.2,0.02784038
2347,1000.0,9.379437,0.02883888
2359,1000.0,9.4,0.02895071
2371,1000.0,9.6,0.03000389
2383,1000.0,9.8,0.0309862
2395,1000.0,10.0,0.03189095
2407,1000.0,10.2,0.03271617
2419,1000.0,10.4,0.03346285
2431,1000.0,10.6,0.03413375
2443,1000.0,10.8,0.03473263
2455,1000.0,11.0,0.03526376
2467,1000.0,11.2,0.03573163
2479,1000.0,11.4,0.03614074
2491,1000.0,11.6,0.03649547
2503,1000.0,11.8,0.03680002
2515,1000.0,12.0,0.03705838
2527,1000.0,12.2,0.03727426
2539,1000.0,12.4,0.03745113
2551,1000.0,12.6,0.03759218
2563,1000.0,12.8,0.03770033
2575,1000.0,13.0,0.03777827
2587,1000.0,13.2,0.03782842
2599,1000.0,13.4,0.03785295
2611,1000.0,13.6,0.03785383
2623,1000.0,13.8,0.03783278
2635,1000.0,14.0,0.03779131
2647,1000.0,14.2,0.03773071
2659,1000.0,14.4,0.03765205
2671,1000.0,14.5893,0.03756175
2683,1000.0,14.6,0.0375562
2695,1000.0,14.79074,0.03744937
2707,1000.0,14.8,0.0374438
2719,1000.0,15.0,0.03731527
2731,1000.0,15.2,0.03717074
2743,1000.0,15.4,0.03701011
2755,1000.0,15.6,0.03683293
2767,1000.0,15.8,0.03663838
2779,1000.0,16.0,0.03642521
2791,1000.0,16.2,0.03619156
2803,1000.0,16.4,0.03593489
2815,1000.0,16.6,0.03565168
2827,1000.0,16.8,0.03533717
2839,1000.0,17.0,0.03498481
2851,1000.0,17.2,0.03458561
2863,1000.0,17.4,0.03412708
2875,1000.0,17.6,0.03359167
2887,1000.0,17.8,0.03295466
2899,1000.0,18.0,0.03218138
2911,1000.0,18.2,0.03122525
2923,1000.0,18.36465,0.03026195
2935,1000.0,18.4,0.03003134
2947,1000.0,18.531589999999998,0.02909468
2959,1000.0,18.6,0.02856004
2971,1000.0,18.70575,0.02767837
2983,1000.0,18.8,0.02685442
2995,1000.0,19.0,0.02513209
3007,1000.0,19.15997,0.02398093
3019,1000.0,19.2,0.02374572
3031,1000.0,19.38554,0.02298098
3043,1000.0,19.4,0.02294408
3055,1000.0,19.52692,0.02275236
3067,1000.0,19.6,0.02274126
3079,1000.0,19.8,0.02301616
3091,1000.0,19.96627,0.02350766
3103,1000.0,20.0,0.02362961
